qualifyId,raceId,driverId,constructorId,q1,q2,q3,position
8659,1044,817,4,125598,114278,111595,5
8660,1044,1,131,127599,112709,112560,6
8661,1044,839,4,126115,113657,112622,7
8662,1044,8,51,121249,113793,112745,8
8663,1044,822,131,127001,113767,113258,9
8664,1044,841,51,127341,113431,117226,10
8665,1044,846,1,127167,114945,\N,11
8666,1044,20,6,123356,115169,\N,12
8667,1044,832,1,127489,115410,\N,13
8668,1044,844,6,124464,116696,\N,14
8669,1044,842,213,125579,118556,\N,15
8670,1044,825,210,128007,\N,\N,16
8671,1044,826,213,129070,\N,\N,17
8672,1044,847,3,130017,\N,\N,18
8673,1044,154,210,132909,\N,\N,19
8674,1044,849,3,141611,\N,\N,20
8675,1045,1,131,88343,87586,87264,1
8676,1045,822,131,88767,88063,87553,2
8677,1045,830,9,88885,88025,87678,3
8678,1045,848,9,88732,88749,88274,4
8679,1045,815,211,89178,88894,88322,5
8680,1045,817,4,89005,88648,88417,6
8681,1045,839,4,89203,88937,88419,7
8682,1045,842,213,88971,89008,88448,8
8683,1045,846,1,89464,88877,88542,9
8684,1045,826,213,89158,88944,88618,10
8685,1045,20,6,89142,89149,\N,11
8686,1045,844,6,89137,89165,\N,12
8687,1045,840,211,88679,89557,\N,13
8688,1045,847,3,89294,91218,\N,14
8689,1045,832,1,88975,\N,\N,15
8690,1045,841,51,89491,\N,\N,16
8691,1045,8,51,89810,\N,\N,17
8692,1045,825,210,90111,\N,\N,18
8693,1045,154,210,90138,\N,\N,19
8694,1045,849,3,90182,\N,\N,20
8695,1046,822,131,53904,53803,53377,1
8696,1046,847,131,54160,53819,53403,2
8697,1046,830,9,54037,53647,53433,3
8698,1046,844,6,54249,53825,53613,4
8699,1046,815,211,54236,53787,53790,5
8700,1046,826,213,54346,53856,53906,6
8701,1046,817,4,54388,53871,53957,7
8702,1046,832,1,54450,53818,54010,8
8703,1046,842,213,54207,53941,54154,9
8704,1046,840,211,54595,53840,54200,10
8705,1046,839,4,54309,53995,\N,11
8706,1046,848,9,54620,54026,\N,12
8707,1046,20,6,54301,54175,\N,13
8708,1046,841,51,54523,54377,\N,14
8709,1046,846,1,54194,54693,\N,15
8710,1046,825,210,54705,\N,\N,16
8711,1046,849,3,54796,\N,\N,17
8712,1046,851,3,54892,\N,\N,18
8713,1046,8,51,54963,\N,\N,19
8714,1046,850,210,55426,\N,\N,20
8715,1047,830,9,95993,95641,95246,1
8716,1047,822,131,95699,95527,95271,2
8717,1047,1,131,95528,95466,95332,3
8718,1047,846,1,96016,95849,95497,4
8719,1047,848,9,96106,95654,95571,5
